matched_pair_id,pair_source,pair_role,claim,pure_binary_label,original_verdict,normalised_rating,financial_matches,word_count,pair_has_shared_concept,pair_shared_concept_count,pair_concept_jaccard,pair_word_difference,date_published,url,claim_id,row_id,finance_relevant,label_valid,standalone_claim,no_editorial_framing,keep,audit_notes,automatic_editorial_flag,automatic_long_claim_flag,automatic_large_pair_length_gap,automatic_no_shared_concept,row_risk_score,audit_priority
snopes_023,Snopes,misleading,The payment of federal tax refunds for 2014 will be delayed until October 2015,misleading,false,False,['tax'],14,True,1,1.0,0,2014-10-01T12:00:00,https://www.snopes.com/fact-check/tax-defund/,95586,99031,,,,,,,False,False,False,False,0,340
snopes_024,Snopes,genuine,"Despite arguing that government benefits constitute an immoral redistribution of wealth, Ayn Rand received Social Security payouts later in life.",genuine,true,True,['pension'],20,True,1,1.0,0,2017-06-23T16:38:06,https://www.snopes.com/fact-check/ayn-rand-social-security/,91847,95224,,,,,,,False,False,False,False,0,341
snopes_024,Snopes,misleading,"Senior Citizens on Social Security in the U.S. have to pay for Medicare while ""illegal immigrants"" get it for free.",misleading,false,False,['pension'],20,True,1,1.0,0,2019-06-19T08:34:09,https://www.snopes.com/fact-check/seniors-medicare-immigrants/,89361,92657,,,,,,,False,False,False,False,0,341
snopes_025,Snopes,genuine,"Donald Trump said he would not accept the $400,000 annual president's salary if elected.",genuine,true,True,['employment'],14,True,1,1.0,0,2016-10-18T16:24:49,https://www.snopes.com/fact-check/trump-refuse-salary/,93109,96508,,,,,,,False,False,False,False,0,342
snopes_025,Snopes,misleading,A teenaged job seeker sent a sarcastic employment application to McDonald's and was hired,misleading,false,False,['employment'],14,True,1,1.0,0,2000-01-30T12:00:00,https://www.snopes.com/fact-check/mcdonald39s-is-his-kind-of-place/,99135,102604,,,,,,,False,False,False,False,0,342
snopes_026,Snopes,genuine,A review of IRS procedures found thousands of tax returns linked to the same addresses.,genuine,true,True,['tax'],15,True,1,1.0,0,2013-06-22T00:01:00,https://www.snopes.com/fact-check/irs-sent-thousands-of-tax-refunds-same-addresses/,95981,99432,,,,,,,False,False,False,False,0,343
snopes_026,Snopes,misleading,Bill Maher and Michael Moore sneaked onto Donald Trump's plane and stole his tax returns.,misleading,false,False,['tax'],15,True,1,1.0,0,2016-08-31T14:15:36,https://www.snopes.com/fact-check/bill-maher-and-michael-moore-snatched-donald-trumps-tax-returns/,93412,96814,,,,,,,False,False,False,False,0,343
snopes_027,Snopes,genuine,John McCain said he would define the income level that divides the middle class from the rich as $5 million,genuine,true,True,['income'],20,True,1,1.0,0,2008-09-13T21:00:48,https://www.snopes.com/fact-check/the-five-million-dollar-man/,97014,100476,,,,,,,False,False,False,False,0,344
snopes_027,Snopes,misleading,California governor Jerry Brown is moving a veterans cemetery from San Francisco to Modesto to make way for low-income housing.,misleading,false,False,['income'],20,True,1,1.0,0,2018-08-26T08:47:16,https://www.snopes.com/fact-check/california-veterans-cemetery-modesto/,90271,93618,,,,,,,False,False,False,False,0,344
snopes_028,Snopes,genuine,A video shows a truck destroying the canopy over a bank's drive-through lane.,genuine,true,True,['banking'],13,True,1,1.0,0,2008-07-14T20:24:34,https://www.snopes.com/fact-check/truck-bank-drive-through/,97076,100539,,,,,,,False,False,False,False,0,345
snopes_028,Snopes,misleading,"Sberbank, Russia's largest bank, limited cash withdrawals to $20 in late February 2022.",misleading,false,False,['banking'],13,True,1,1.0,0,2022-02-28T12:44:29,https://www.snopes.com/fact-check/sberbank-cash-withdrawal-limit/,85142,88284,,,,,,,False,False,False,False,0,345
snopes_029,Snopes,genuine,The IRS will be distributing 2008 economic stimulus payments according to the last two digits of taxpayers' Social Security numbers,genuine,true,True,['pension'],20,True,1,1.0,0,2008-03-18T12:00:00,https://www.snopes.com/fact-check/economic-stimulus-payments/,97139,100602,,,,,,,False,False,False,False,0,346
snopes_029,Snopes,misleading,"Marian Robinson, First Lady Michelle Obama's mother, will receive a lifetime pension of $160,000 per year from the U.S. government.",misleading,false,False,['pension'],20,True,1,1.0,0,2016-10-18T08:19:08,https://www.snopes.com/fact-check/marian-robinson-pension/,93103,96502,,,,,,,False,False,False,False,0,346
snopes_030,Snopes,genuine,PayPal has e-mailed notices stating that they will be providing user account information to the Internal Revenue Service,genuine,true,True,['company_finance'],18,True,1,1.0,0,2008-01-04T12:00:00,https://www.snopes.com/fact-check/paypal-irs-notice/,97191,100654,,,,,,,False,False,False,False,0,347
snopes_030,Snopes,misleading,"Papa John's CEO John Schnatter said that he has no obligation to share ""excessive profits"" with his employees.",misleading,false,False,['company_finance'],18,True,1,1.0,0,2016-02-19T00:00:00,https://www.snopes.com/fact-check/papa-johns-ceo-quote/,94317,97737,,,,,,,False,False,False,False,0,347
snopes_031,Snopes,genuine,Photographs show scammers using a strip of film to steal an unsuspecting bank customer's ATM card,genuine,true,True,['banking'],16,True,1,1.0,0,2006-12-11T12:00:00,https://www.snopes.com/fact-check/atm-theft/,97477,100942,,,,,,,False,False,False,False,0,348
snopes_031,Snopes,misleading,"Photograph authentically shows a line outside First Republic Bank on the morning of April 28, 2023.",misleading,false,False,['banking'],16,True,1,1.0,0,2023-05-01T15:35:31,https://www.snopes.com/fact-check/line-customers-first-republic-bank/,82886,85952,,,,,,,False,False,False,False,0,348
snopes_032,Snopes,genuine,Sears pays the difference in salaries and maintains benefits for its called-up military reservist employees,genuine,true,True,['employment'],15,True,1,1.0,0,2003-03-20T12:00:00,https://www.snopes.com/fact-check/sears-military-pay/,98242,101710,,,,,,,False,False,False,False,0,349
snopes_032,Snopes,misleading,"Mexican drug cartel leader Joaquin ""El Chapo"" Guzman has threatened to wage war against ISIS.",misleading,false,False,['employment'],15,True,1,1.0,0,2015-12-10T19:58:54,https://www.snopes.com/fact-check/el-chapo-threatens-isis/,94621,98049,,,,,,,False,False,False,False,0,349
