matched_pair_id,pair_source,pair_role,claim,pure_binary_label,original_verdict,normalised_rating,financial_matches,word_count,pair_has_shared_concept,pair_shared_concept_count,pair_concept_jaccard,pair_word_difference,date_published,url,claim_id,row_id,finance_relevant,label_valid,standalone_claim,no_editorial_framing,keep,audit_notes,automatic_editorial_flag,automatic_long_claim_flag,automatic_large_pair_length_gap,automatic_no_shared_concept,row_risk_score,audit_priority
politifact_127,PolitiFact,misleading,"Says President Barack Obama's debt commission recommended converting Medicare ""to a system where Medicare participants are given a voucher to purchase insurance in the private market.""",misleading,false,False,['debt'],26,True,1,1.0,1,2011-05-10T00:00:00,https://www.politifact.com/factchecks/2011/may/10/tom-petri/wisconsin-gop-rep-petri-says-obama-commission-reco/,69782,72283,yes,yes,yes,yes,yes,,False,False,False,False,0,183
politifact_128,PolitiFact,genuine,"""Our economy actually shrank during the last three months of 2012.""",genuine,true,True,['macroeconomy'],11,True,1,1.0,1,2013-02-13T00:00:00,https://www.politifact.com/factchecks/2013/feb/13/marco-rubio/marco-rubio-says-us-economy-shrank-last-quarter-20/,70956,73457,yes,yes,yes,yes,yes,,False,False,False,False,0,184
politifact_128,PolitiFact,misleading,"""Putin JUST SHUTDOWN All Oil To The US, Collapsing The US Economy!""",misleading,pants-fire,False,['macroeconomy'],12,True,1,1.0,1,2023-05-03T00:00:00,https://www.politifact.com/factchecks/2023/may/03/facebook-posts/putin-didnt-shut-down-all-russian-oil-to-the-us-it/,77394,80071,yes,yes,yes,yes,yes,,False,False,False,False,0,184
politifact_129,PolitiFact,genuine,"""You can fill out your tax return in Estonia online in five minutes.""",genuine,true,True,['tax'],13,True,1,1.0,1,2015-06-04T00:00:00,https://www.politifact.com/factchecks/2015/jun/04/jeb-bush/jeb-bush-says-estonians-can-file-their-taxes-five-/,71986,74490,yes,yes,yes,yes,yes,,False,False,False,False,0,185
politifact_129,PolitiFact,misleading,"Says Ted Strickland admits his record on jobs and taxes is ""mixed and spotty.""",misleading,false,False,['tax'],14,True,1,1.0,1,2016-05-13T00:00:00,https://www.politifact.com/factchecks/2016/may/13/fighting-ohio-pac/fighting-ohio-pac-ad-takes-ted-stricklands-mixed-a/,64541,67030,yes,yes,yes,yes,yes,,False,False,False,False,0,185
politifact_130,PolitiFact,genuine,Tens of thousands of Atlanta households pay more than 30 percent of their income towards rent.,genuine,true,True,['income'],16,True,1,1.0,1,2015-09-25T00:00:00,https://www.politifact.com/factchecks/2015/sep/25/matthew-charles-cardinale/claim-about-atlantas-affordable-housing-hits-mark/,72134,74638,yes,yes,yes,yes,yes,,False,False,False,False,0,186
politifact_130,PolitiFact,misleading,"""Kamala cast the tiebreaking vote to hire 87,000 new IRS agents to go after your tip income.""",misleading,false,False,['income'],17,True,1,1.0,1,2024-08-28T00:00:00,https://www.politifact.com/factchecks/2024/aug/28/donald-trump/fact-check-trump-falsely-said-harris-voted-to-hire/,58536,60791,yes,yes,yes,yes,yes,,False,False,False,False,0,186
politifact_131,PolitiFact,genuine,"""I've given the religious schools in my budget more money than ever before in history.""",genuine,true,True,['budget'],15,True,1,1.0,1,2017-03-06T00:00:00,https://www.politifact.com/factchecks/2017/mar/06/andrew-cuomo/cuomos-budget-includes-more-money-private-schools-/,72997,75508,yes,yes,yes,yes,yes,,False,False,False,False,0,187
politifact_131,PolitiFact,misleading,"""Romneycare sent costs spiraling out of control"" in Massachusetts, ""hiking premiums, squeezing household budgets.""",misleading,false,False,['budget'],14,True,1,1.0,1,2012-01-27T00:00:00,https://www.politifact.com/factchecks/2012/jan/27/winning-our-future/pro-gingrich-super-pac-blames-romneycare-spiraling/,70300,72801,yes,yes,yes,yes,yes,,False,False,False,False,0,187
politifact_132,PolitiFact,genuine,"""West Virginia's exports increased for the second year in a row in 2018, reaching $8.1 billion. Additionally, West Virginia's export growth rate was 14.2%, nearly double the national average of 7.6%.""",genuine,true,True,['trade'],31,True,1,1.0,1,2019-04-24T00:00:00,https://www.politifact.com/factchecks/2019/apr/24/west-virginia-republican-party/have-exports-west-virginia-risen-faster-us-whole/,74064,76596,yes,yes,yes,yes,no,"Individually acceptable, but the pair is removed because the misleading counterpart is not a trade or economic claim.",False,False,False,False,0,188
politifact_132,PolitiFact,misleading,"In Japan, ""permanent residency is not given to Muslims,"" the ""propagation of Islam"" is banned, ""one cannot import a Koran published in the Arabic language,"" and ""Muslims cannot even rent a house.""",misleading,pants-fire,False,['trade'],32,True,1,1.0,1,2015-11-17T00:00:00,https://www.politifact.com/factchecks/2015/nov/17/viral-image/viral-graphic-says-japan-keeps-out-radical-islam-t/,64982,67474,no,yes,yes,yes,no,Religious-discrimination claim about Muslims in Japan; the word “import” does not make it a substantive trade or finance claim.,False,False,False,False,0,188
politifact_133,PolitiFact,genuine,"""The four big meat packers are raking in record profits … """,genuine,true,True,['company_finance'],12,True,1,1.0,1,2022-06-30T00:00:00,https://www.politifact.com/factchecks/2022/jun/30/abigail-spanberger/big-four-meat-packers-are-seeing-record-profits-sp/,76748,79396,yes,yes,yes,yes,yes,,False,False,False,False,0,189
politifact_133,PolitiFact,misleading,"Says, ""In the last four years we've cut $36 million in ongoing revenue.""",misleading,false,False,['company_finance'],13,True,1,1.0,1,2012-12-15T00:00:00,https://www.politifact.com/factchecks/2012/dec/15/sam-adams/did-sam-adams-cut-36-million-budget/,67767,70266,yes,yes,yes,yes,yes,,False,False,False,False,0,189
politifact_134,PolitiFact,genuine,"Image claims to show a list of ""Republican members of Congress whose PPP loans were forgiven.""",genuine,true,True,['loan'],16,True,1,1.0,1,2022-08-30T00:00:00,https://www.politifact.com/factchecks/2022/aug/30/instagram-posts/businesses-associated-these-gop-politicians-had-pa/,76869,79522,yes,yes,yes,yes,yes,,False,False,False,False,0,190
politifact_134,PolitiFact,misleading,"""Trump takes out a loan and pays it back with interest, it is a crime.""",misleading,false,False,['loan'],15,True,1,1.0,1,2024-04-05T00:00:00,https://www.politifact.com/factchecks/2024/apr/05/facebook-posts/donald-trump-was-sued-for-using-false-information/,58717,60992,yes,yes,yes,yes,yes,,False,False,False,False,0,190
politifact_135,PolitiFact,genuine,"""The most recent State Budget increased funding for the Department of Tourism by 98 percent.""",genuine,true,True,['budget'],15,True,1,1.0,1,2024-09-16T00:00:00,https://www.politifact.com/factchecks/2024/sep/16/robert-cowles/gop-senator-is-correct-wisconsins-tourism-budget-i/,78389,81159,yes,yes,yes,yes,yes,,False,False,False,False,0,191
politifact_135,PolitiFact,misleading,Says Rick Kriseman is $35 million over budget on St. Petersburg's new police station.,misleading,false,False,['budget'],14,True,1,1.0,1,2017-08-25T00:00:00,https://www.politifact.com/factchecks/2017/aug/25/rick-baker/former-mayor-rick-baker-wrongly-says-new-police-he/,73221,75733,yes,yes,yes,yes,yes,,False,False,False,False,0,191
politifact_184,PolitiFact,genuine,"Says ""our unemployment insurance trust fund is broke. We're over a billion dollars in debt to the federal government.""",genuine,true,True,"['debt', 'employment']",19,True,1,0.5,1,2011-12-11T00:00:00,https://www.politifact.com/factchecks/2011/dec/11/jay-webber/new-jerseys-unemployment-benefits-fund-broke-more-/,69031,71532,yes,yes,yes,yes,yes,,False,False,False,False,0,192
politifact_184,PolitiFact,misleading,"Says President Barack Obama ""doubled the national debt, which had taken more than two centuries to accumulate, in one year.""",misleading,pants-fire,False,['debt'],20,True,1,0.5,1,2012-07-25T00:00:00,https://www.politifact.com/factchecks/2012/jul/25/chain-email/obama-doubled-national-debt-one-year-chain-e-mail-/,68245,70745,yes,yes,yes,yes,yes,,False,False,False,False,0,192
snopes_001,Snopes,genuine,"2018 Georgia gubernatorial candidate Stacey Abrams owes more than $50,000 in back taxes to the Internal Revenue Service.",genuine,true,True,"['tax', 'company_finance']",18,True,2,1.0,1,2018-10-25T15:20:49,https://www.snopes.com/fact-check/stacey-abrams-back-taxes/,90026,93365,yes,yes,yes,yes,yes,,False,False,False,False,0,193
snopes_001,Snopes,misleading,"President Trump filed for re-election early, which means non-profits can't criticize him without losing their tax-exempt status.",misleading,false,False,"['tax', 'company_finance']",17,True,2,1.0,1,2017-02-01T15:55:51,https://www.snopes.com/fact-check/trump-filed-reelection-stop-political-speech-nonprofits/,92458,95847,yes,yes,yes,yes,yes,,False,False,False,False,0,193
snopes_036,Snopes,genuine,"During former U.S. President Donald Trump's term in office, the U.S. suffered the lowest job growth and highest unemployment rate since the Great Depression.",genuine,true,True,['employment'],24,True,1,1.0,1,2024-03-06T00:40:41,https://www.snopes.com/fact-check/trump-worst-jobs-record/,81684,84701,yes,yes,yes,yes,no,"Individually acceptable, but the pair is removed because the misleading counterpart uses employment only in an entertainment anecdote.",False,False,False,False,0,194
snopes_036,Snopes,misleading,Bette Davis landed her role in <I>What Ever Happened to Baby Jane?</I> through placing an ad in a Hollywood publication seeking employment as an actress.,misleading,false,False,['employment'],25,True,1,1.0,1,2015-04-22T18:40:00,https://www.snopes.com/fact-check/bette-davis-ad/,95034,98473,no,yes,yes,yes,no,Entertainment-history anecdote about seeking acting work; employment is incidental and not an economic claim.,False,False,False,False,0,194
snopes_037,Snopes,genuine,"Republicans voted to raise the debt ceiling three times when Donald Trump was president, with no preconditions.",genuine,true,True,['debt'],17,True,1,1.0,1,2023-05-03T19:19:25,https://www.snopes.com/fact-check/gop-debt-ceiling-trump-presidency/,82869,85932,yes,yes,yes,yes,yes,,False,False,False,False,0,195
snopes_037,Snopes,misleading,"U.S. Democratic 2020 presidential candidate Joe Biden claimed he accumulated $280,000 in debt while attending college.",misleading,false,False,['debt'],16,True,1,1.0,1,2019-08-27T17:03:14,https://www.snopes.com/fact-check/joe-biden-college-debt/,89119,92408,yes,yes,yes,yes,yes,,False,False,False,False,0,195
snopes_038,Snopes,genuine,"During former U.S. President Donald Trump's presidency, 15 U.S. banks failed.",genuine,true,True,['banking'],11,True,1,1.0,1,2023-03-13T19:58:04,https://www.snopes.com/fact-check/15-banks-failed-trumps-presidency/,83074,86143,yes,yes,yes,yes,yes,,False,False,False,False,0,196
snopes_038,Snopes,misleading,The Clinton Foundation suddenly transferred $1.8 billion to a bank in Qatar.,misleading,false,False,['banking'],12,True,1,1.0,1,2016-10-24T12:48:59,https://www.snopes.com/fact-check/clinton-moves-billions-to-qatar/,93053,96450,yes,yes,yes,yes,yes,,False,False,False,False,0,196
snopes_039,Snopes,genuine,"Conservative U.S. Rep. Marjorie Taylor Greene received $183,504 in PPP loan forgiveness.",genuine,true,True,['loan'],12,True,1,1.0,1,2022-08-26T16:53:57,https://www.snopes.com/fact-check/marjorie-taylor-greene-ppp-loan/,84698,87818,yes,yes,yes,yes,yes,,False,False,False,False,0,197
snopes_039,Snopes,misleading,All congressional staffers and family members are exempt from repaying their student loans.,misleading,false,False,['loan'],13,True,1,1.0,1,2011-01-03T00:00:00,https://www.snopes.com/fact-check/congressional-staffers-family-members-exempt-repaying-student-loans/,96499,99959,yes,yes,yes,yes,yes,,False,False,False,False,0,197
snopes_040,Snopes,genuine,"Tyra Banks and Lionel Richie collaborated on an ice cream flavor called ""All Night Love.""",genuine,true,True,['banking'],15,True,1,1.0,1,2021-09-11T11:00:00,https://www.snopes.com/fact-check/tyra-banks-ice-cream/,85634,88801,no,yes,yes,yes,no,"False keyword match caused by the surname “Banks”; the claim is about an ice-cream collaboration, not banking or finance.",False,False,False,False,0,198
snopes_040,Snopes,misleading,"The Biden administration will begin ""spying"" on bank and cash app accounts starting Jan. 1, 2022.",misleading,false,False,['banking'],16,True,1,1.0,1,2021-12-21T16:07:00,https://www.snopes.com/fact-check/cash-app-irs/,85339,88496,yes,yes,yes,yes,no,"Individually acceptable, but the pair is removed because the genuine counterpart is not financially relevant.",False,False,False,False,0,198
snopes_041,Snopes,genuine,NFL star Tom Brady's company received a nearly $1 million loan from the Paycheck Protection Program during the COVID-19 pandemic.,genuine,true,True,['loan'],20,True,1,1.0,1,2020-12-09T06:37:36,https://www.snopes.com/fact-check/tom-brady-ppp/,87427,90629,yes,yes,yes,yes,yes,,False,False,False,False,0,199
snopes_041,Snopes,misleading,Billionaire Vijay Mallya found cheap parking in New York by using his expensive car as collateral for a loan.,misleading,false,False,['loan'],19,True,1,1.0,1,2016-03-04T21:36:28,https://www.snopes.com/fact-check/parking-vijay-mallya-joke/,94268,97687,yes,yes,yes,yes,yes,,False,False,False,False,0,199
